path,label
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_2/image/PS_Isopropyl_Alcohol_Suspension_0063.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_2/image/PS_Isopropyl_Alcohol_Suspension_0064.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_2/image/PS_Isopropyl_Alcohol_Suspension_0065.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_2/image/PS_Isopropyl_Alcohol_Suspension_0066.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_2/image/PS_Isopropyl_Alcohol_Suspension_0067.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_2/image/PS_Isopropyl_Alcohol_Suspension_0068.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_2/image/PS_Isopropyl_Alcohol_Suspension_0069.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_2/image/PS_Isopropyl_Alcohol_Suspension_0070.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_2/image/PS_Isopropyl_Alcohol_Suspension_0071.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_2/image/PS_Isopropyl_Alcohol_Suspension_0072.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_2/image/PS_Isopropyl_Alcohol_Suspension_0073.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_2/image/PS_Isopropyl_Alcohol_Suspension_0074.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_2/image/PS_Isopropyl_Alcohol_Suspension_0075.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_2/image/PS_Isopropyl_Alcohol_Suspension_0077.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_2/image/PS_Isopropyl_Alcohol_Suspension_0078.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_2/image/PS_Isopropyl_Alcohol_Suspension_0079.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_2/image/PS_Isopropyl_Alcohol_Suspension_0080.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_2/image/PS_Isopropyl_Alcohol_Suspension_0081.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_2/image/PS_Isopropyl_Alcohol_Suspension_0082.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_2/image/PS_Isopropyl_Alcohol_Suspension_0083.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_2/image/PS_Isopropyl_Alcohol_Suspension_0084.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_2/image/PS_Isopropyl_Alcohol_Suspension_0085.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_2/image/PS_Isopropyl_Alcohol_Suspension_0086.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_2/image/PS_Isopropyl_Alcohol_Suspension_0087.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_2/image/PS_Isopropyl_Alcohol_Suspension_0088.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_2/image/PS_Isopropyl_Alcohol_Suspension_0089.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_2/image/PS_Isopropyl_Alcohol_Suspension_0091.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_2/image/PS_Isopropyl_Alcohol_Suspension_0092.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_2/image/PS_Isopropyl_Alcohol_Suspension_0093.png,fragment
